Date,open,high,low,close,volume
2022-03-28 16:00:00,47446.73,48234.0,47341.41,47988.7,689.79344974
2022-03-28 20:00:00,47974.06,48128.18,46897.0,47152.38,337.83190311
2022-03-29 00:00:00,47152.38,47647.45,47082.87,47360.23,194.04570842
2022-03-29 04:00:00,47360.23,47752.91,47328.63,47385.72,186.0590527
2022-03-29 08:00:00,47384.28,47993.02,47372.59,47939.26,222.84282456
2022-03-29 12:00:00,47935.15,48128.87,47370.86,47471.18,488.2378989
2022-03-29 16:00:00,47482.19,47901.0,47126.06,47755.31,342.66151877
2022-03-29 20:00:00,47736.91,47759.56,46941.84,47459.03,282.47691973
2022-03-30 00:00:00,47459.03,47487.77,46572.15,47469.64,352.4410286
2022-03-30 04:00:00,47462.19,47603.38,47167.69,47409.84,158.11442487
2022-03-30 08:00:00,47405.61,47521.25,47085.0,47355.92,256.60621536
2022-03-30 12:00:00,47345.43,47369.87,46879.92,47179.92,314.96291588
2022-03-30 16:00:00,47149.66,47721.41,46845.7,47111.08,432.12891642
2022-03-30 20:00:00,47111.7,47349.15,46867.97,47068.08,113.28971643
2022-03-31 00:00:00,47086.07,47434.45,46993.29,47110.18,113.129365
2022-03-31 04:00:00,47110.18,47202.98,46912.75,47188.67,74.23271062
2022-03-31 08:00:00,47185.41,47401.41,47072.31,47177.65,112.00586942
2022-03-31 12:00:00,47177.69,47624.18,46000.0,46472.91,399.36434727
2022-03-31 16:00:00,46469.75,46500.0,45532.72,45622.39,398.39948872
2022-03-31 20:00:00,45617.11,45877.53,45234.0,45517.27,275.83332633
2022-04-01 00:00:00,45522.53,45662.62,44244.0,44625.63,483.46780917
2022-04-01 04:00:00,44587.51,45101.76,44587.51,45018.33,247.65347362
2022-04-01 08:00:00,45041.19,45339.0,45015.56,45086.68,189.92878933
2022-04-01 12:00:00,45094.47,46739.81,44734.52,46541.84,673.35863047
2022-04-01 16:00:00,46557.14,46602.36,45916.54,46397.67,270.5680443
2022-04-01 20:00:00,46382.07,46453.51,46104.72,46307.81,88.24278168
2022-04-02 00:00:00,46306.38,47218.17,46112.43,46613.38,211.84035317000001
2022-04-02 04:00:00,46613.38,46689.06,46427.57,46613.9,40.82658374
2022-04-02 08:00:00,46617.08,46762.48,46521.56,46573.42,77.46138962
2022-04-02 12:00:00,46567.48,46953.11,46175.0,46299.12,152.31021516
2022-04-02 16:00:00,46317.15,46510.75,45650.0,46173.21,155.53046748
2022-04-02 20:00:00,46150.89,46348.56,45784.74,45820.28,86.3397409
2022-04-03 00:00:00,45820.28,46086.47,45565.64,45971.74,77.77931606
2022-04-03 04:00:00,45956.66,46582.73,45956.66,46384.61,101.80571821
2022-04-03 08:00:00,46437.24,46461.7,46188.66,46281.96,38.50646929
